source,target,source_type,target_type,edge_type,regulatory_type,weight,pearson_r,pearson_p,pearson_p_fdr,fdr_significant,miRDB_validated
hsa-let-7c,hsa-miR-199a-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.933106310476975,0.933106310476975,7.285323784064916e-15,6.483938167817776e-13,False,False
hsa-let-7c,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.30917995530630066,-0.30917995530630066,0.08509197086308805,0.9988699114074102,False,False
hsa-let-7c,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.29659045472876333,-0.29659045472876333,0.09928191867071465,0.9988699114074102,False,False
hsa-let-7c,ESR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2878426373862403,-0.2878426373862403,0.11014973509423949,0.9988699114074102,False,False
hsa-let-7f,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.940906105925153,0.940906105925153,1.1958582509992099e-15,1.3811230739203189e-13,False,False
hsa-let-7f,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9332119419280396,0.9332119419280396,7.119739458223257e-15,6.480581029587305e-13,False,False
hsa-let-7f,hsa-miR-98,miRNA,miRNA,miRNA-miRNA,coexpression,0.9243219203856905,0.9243219203856905,4.36887734227812e-14,2.396897774770393e-12,False,False
hsa-let-7f,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9148679870420026,0.9148679870420026,2.3948139683017296e-13,9.887865920668482e-12,False,False
hsa-let-7f,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,coexpression,0.9073250592303764,0.9073250592303764,8.127063948714212e-13,2.5556158953770197e-11,False,False
hsa-let-7f,hsa-miR-490-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.9067374556449774,0.9067374556449774,8.899409210618767e-13,2.6798596908667788e-11,False,False
hsa-let-7f,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,coexpression,0.9043576403145555,0.9043576403145555,1.2776966355764474e-12,3.529086224471498e-11,False,False
hsa-let-7f,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33729840555993523,-0.33729840555993523,0.059041754554224515,0.9988699114074102,False,False
hsa-let-7g,hsa-let-7i,miRNA,miRNA,miRNA-miRNA,coexpression,0.9685333826216652,0.9685333826216652,1.1288782658360372e-19,1.1302893636683324e-16,False,False
hsa-let-7g,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,coexpression,0.9613575503103227,0.9613575503103227,2.3447197783406422e-18,1.0434003013615857e-15,False,False
hsa-let-7g,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9565144493724733,0.9565144493724733,1.3342472142700594e-17,4.11050776396276e-15,False,False
hsa-let-7g,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,coexpression,0.9530447094922291,0.9530447094922291,4.123235228147721e-17,9.174198382628679e-15,False,False
hsa-let-7g,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.9484141536707364,0.9484141536707364,1.6384609243702433e-16,2.5238600008087785e-14,False,False
hsa-let-7g,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9442790689859154,0.9442790689859154,5.066178030726229e-16,6.763347671019516e-14,False,False
hsa-let-7g,hsa-miR-24,miRNA,miRNA,miRNA-miRNA,coexpression,0.9431296005556277,0.9431296005556277,6.828717954502823e-16,8.82226303476897e-14,False,False
hsa-let-7g,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.941387714004354,0.941387714004354,1.0611575775817192e-15,1.28785942370145e-13,False,False
hsa-let-7g,hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.936723594465107,0.936723594465107,3.2427582094180634e-15,3.246811657179836e-13,False,False
hsa-let-7g,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9273104603143638,0.9273104603143638,2.436151439913601e-14,1.5010440795159955e-12,False,False
hsa-let-7g,hsa-miR-29b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9250265340339752,0.9250265340339752,3.8151332023304554e-14,2.2073462337149933e-12,False,False
hsa-let-7g,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.924036271502092,0.924036271502092,4.613919002755472e-14,2.463832747471422e-12,False,False
hsa-let-7g,hsa-miR-99a,miRNA,miRNA,miRNA-miRNA,coexpression,0.915528485550574,0.915528485550574,2.1403678455432661e-13,9.172286059529905e-12,False,False
hsa-let-7g,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.914795770933707,0.914795770933707,2.42427354317789e-13,9.90736279635454e-12,False,False
hsa-let-7g,hsa-miR-151-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.9122533952611631,0.9122533952611631,3.703262767666855e-13,1.412530227095786e-11,False,False
hsa-let-7g,hsa-miR-15a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9113952170743963,0.9113952170743963,4.260316891978691e-13,1.5798675141087645e-11,False,False
hsa-let-7g,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9106966207682408,0.9106966207682408,4.770128480513142e-13,1.6906517313677107e-11,False,False
hsa-let-7g,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.908592115857486,0.908592115857486,6.668350992649134e-13,2.2255621437966487e-11,False,False
hsa-let-7g,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,coexpression,0.9080072440955571,0.9080072440955571,7.308538658334349e-13,2.379731489969843e-11,False,False
hsa-let-7g,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.904454827202067,0.904454827202067,1.2591979320681773e-12,3.5021442485646175e-11,False,False
hsa-let-7g,hsa-miR-199a-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.9041502663825722,0.9041502663825722,1.3180138252402012e-12,3.542715013481212e-11,False,False
hsa-let-7g,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.30682647177712535,-0.30682647177712535,0.08761881928148837,0.9988699114074102,False,False
hsa-let-7i,hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9580161128950773,0.9580161128950773,7.955436123197276e-18,2.896501970309554e-15,False,False
hsa-let-7i,hsa-miR-15a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9574979917714507,0.9574979917714507,9.529303793576713e-18,3.180405141106228e-15,False,False
hsa-let-7i,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.955258761556486,0.955258761556486,2.027829522158687e-17,5.8010408830325296e-15,False,False
hsa-let-7i,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9500716027303527,0.9500716027303527,1.015137257539913e-16,2.0328123582236756e-14,False,False
hsa-let-7i,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9396255356183968,0.9396255356183968,1.6352752623257251e-15,1.770074979895819e-13,False,False
hsa-let-7i,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9382009213716852,0.9382009213716852,2.2979901912975548e-15,2.359859157986335e-13,False,False
hsa-let-7i,hsa-miR-24,miRNA,miRNA,miRNA-miRNA,coexpression,0.9325444256717073,0.9325444256717073,8.227894024906521e-15,6.844236297955445e-13,False,False
hsa-let-7i,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,coexpression,0.932543109043671,0.932543109043671,8.230229983993783e-15,6.844236297955445e-13,False,False
hsa-let-7i,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.931407067226488,0.931407067226488,1.0492264517637906e-14,7.993818789471293e-13,False,False
hsa-let-7i,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9246721932434475,0.9246721932434475,4.0848961517639875e-14,2.3042266320865874e-12,False,False
hsa-let-7i,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,coexpression,0.9244045873436176,0.9244045873436176,4.300250139218122e-14,2.3920141399400802e-12,False,False
hsa-let-7i,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.9187026991607343,0.9187026991607343,1.2313111158035506e-13,5.540900021115977e-12,False,False
hsa-let-7i,hsa-miR-532-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.9151583027343977,0.9151583027343977,2.2797029662386693e-13,9.573860176084617e-12,False,False
hsa-let-7i,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.9137779759101122,0.9137779759101122,2.876883377142861e-13,1.1407839530155602e-11,False,False
hsa-let-7i,hsa-miR-21,miRNA,miRNA,miRNA-miRNA,coexpression,0.9105561028809511,0.9105561028809511,4.87927603988292e-13,1.699260916498356e-11,False,False
hsa-let-7i,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,coexpression,0.9058857776121626,0.9058857776121626,1.014025154969893e-12,2.921705572413253e-11,False,False
hsa-let-7i,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9049435263610125,0.9049435263610125,1.1698830232194453e-12,3.29956444224921e-11,False,False
hsa-let-7i,hsa-miR-146a,miRNA,miRNA,miRNA-miRNA,coexpression,0.904514824213632,0.904514824213632,1.2479022758167183e-12,3.4949990312209487e-11,False,False
hsa-let-7i,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.38226004699445487,-0.38226004699445487,0.03084159089003775,0.9988699114074102,False,False
hsa-let-7i,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3368471420304535,-0.3368471420304535,0.05940316887956836,0.9988699114074102,False,False
hsa-let-7i,FGFR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.28835094085428686,-0.28835094085428686,0.10949483086528806,0.9988699114074102,False,False
hsa-miR-9,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.44940924335043453,-0.44940924335043453,0.009868438654124937,0.8897721476995947,False,False
hsa-miR-9,FGFR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.39803323663421203,-0.39803323663421203,0.024059693129775062,0.9988699114074102,False,False
hsa-miR-9,DLC1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.38126191612080185,-0.38126191612080185,0.03131837575068631,0.9988699114074102,False,False
hsa-miR-9,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3412022860950541,-0.3412022860950541,0.055986963562266595,0.9988699114074102,False,False
hsa-miR-9,TIMP2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.336795811273272,-0.336795811273272,0.05944438945557926,0.9988699114074102,False,False
hsa-miR-9,CD34,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33481849696303634,-0.33481849696303634,0.06104946142910864,0.9988699114074102,False,False
hsa-miR-9,IGFBP6,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.29308402533072575,-0.29308402533072575,0.10353615004264478,0.9988699114074102,False,False
hsa-miR-9,PDGFRB,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2845040376369325,-0.2845040376369325,0.11452441678363963,0.9988699114074102,False,False
hsa-miR-10b,hsa-miR-151-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.9299720143742416,0.9299720143742416,1.417533956801584e-14,9.802152699841681e-13,False,False
hsa-miR-10b,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.9158459059299228,0.9158459059299228,2.0272286157770107e-13,8.825055006724922e-12,False,False
hsa-miR-10b,hsa-miR-199a-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.910494897509796,0.910494897509796,4.927537761786342e-13,1.701274891030543e-11,False,False
hsa-miR-10b,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33624040871796207,-0.33624040871796207,0.05989184038453958,0.9988699114074102,False,False
hsa-miR-15a,hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9408686495008475,0.9408686495008475,1.2069739722150102e-15,1.3811230739203189e-13,False,False
hsa-miR-15a,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.9353631609453814,0.9353631609453814,4.420777697083437e-15,4.318345043126626e-13,False,False
hsa-miR-15a,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9302445822428521,0.9302445822428521,1.339460171160392e-14,9.753705428177037e-13,False,False
hsa-miR-15a,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9206905984072367,0.9206905984072367,8.609357272579938e-14,4.154274202009958e-12,False,False
hsa-miR-15a,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.43559339323554136,-0.43559339323554136,0.012705974266208956,0.9142732479646353,False,False
hsa-miR-15a,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.35524849207393006,-0.35524849207393006,0.04601513801135974,0.9988699114074102,False,False
hsa-miR-15a,FGFR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.32381080579956506,-0.32381080579956506,0.07061655228425774,0.9988699114074102,False,False
hsa-miR-15b,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.9535139411668585,0.9535139411668585,3.557760509647195e-17,8.381665200668832e-15,False,False
hsa-miR-15b,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.9497209218717079,0.9497209218717079,1.1248582285337847e-16,2.1434901088815058e-14,False,False
hsa-miR-15b,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.37694536241057475,-0.37694536241057475,0.03344985316922806,0.9988699114074102,False,False
hsa-miR-16 (+++ See note below),hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.9495639891535314,0.9495639891535314,1.1774477501970818e-16,2.1434901088815058e-14,False,False
hsa-miR-16 (+++ See note below),hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.929461155994848,0.929461155994848,1.575365095360275e-14,1.0693791876132036e-12,False,False
hsa-miR-16 (+++ See note below),hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9041863054898146,0.9041863054898146,1.3109235866319152e-12,3.542715013481212e-11,False,False
hsa-miR-16 (+++ See note below),PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.38769382604117564,-0.38769382604117564,0.028348596473159474,0.9988699114074102,False,False
hsa-miR-16 (+++ See note below),PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3181240900978039,-0.3181240900978039,0.07599600348991202,0.9988699114074102,False,False
hsa-miR-16 (+++ See note below),FGFR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.27424960192535497,-0.27424960192535497,0.12877252744196777,0.9988699114074102,False,False
hsa-miR-18b,TGFBI,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2823205077764122,-0.2823205077764122,0.11745492177050287,0.9988699114074102,False,False
hsa-miR-19a,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3712456424584902,-0.3712456424584902,0.03644313387710909,0.9988699114074102,False,False
hsa-miR-19a,DLC1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33507509709999667,-0.33507509709999667,0.060839265613425744,0.9988699114074102,False,False
hsa-miR-19b,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9653361885663753,0.9653361885663753,4.718379846061883e-19,3.149518547246307e-16,False,False
hsa-miR-19b,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9397264673791033,0.9397264673791033,1.595830523897718e-15,1.770074979895819e-13,False,False
hsa-miR-19b,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.9346491683003876,0.9346491683003876,5.187623951145259e-15,4.946769981984944e-13,False,False
hsa-miR-19b,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9261910755384972,0.9261910755384972,3.040613704544197e-14,1.8450996798029557e-12,False,False
hsa-miR-19b,hsa-miR-21,miRNA,miRNA,miRNA-miRNA,coexpression,0.9254458325802513,0.9254458325802513,3.51731078919869e-14,2.1025118971254856e-12,False,False
hsa-miR-19b,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9224260191375666,0.9224260191375666,6.251238189300764e-14,3.251455707551891e-12,False,False
hsa-miR-19b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9097983067382557,0.9097983067382557,5.508911122184186e-13,1.854049499525014e-11,False,False
hsa-miR-19b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.906336835312495,0.906336835312495,9.464411047577748e-13,2.796856150289207e-11,False,False
hsa-miR-19b,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.9050567333097683,0.9050567333097683,1.1500489547750646e-12,3.266628414095131e-11,False,False
hsa-miR-19b,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.9043080288053372,0.9043080288053372,1.287236586366056e-12,3.531083923558941e-11,False,False
hsa-miR-19b,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.31823654459860073,-0.31823654459860073,0.0758866380539148,0.9988699114074102,False,False
hsa-miR-19b,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.29683315938345933,-0.29683315938345933,0.09899242739795239,0.9988699114074102,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.965798296868761,0.965798296868761,3.8699173002140104e-19,3.0998037574714223e-16,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9586889066576967,0.9586889066576967,6.271598942108834e-18,2.511775376314588e-15,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9451356299378783,0.9451356299378783,4.0389046177759413e-16,5.777076069354516e-14,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9322768441425318,0.9322768441425318,8.715506896272851e-15,6.844236297955445e-13,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,coexpression,0.9218229321872876,0.9218229321872876,6.992544417390888e-14,3.5904026143141675e-12,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,coexpression,0.9214997026970497,0.9214997026970497,7.422662809614569e-14,3.7630081712033346e-12,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,coexpression,0.9200129237948205,0.9200129237948205,9.736343134063034e-14,4.6421493157050534e-12,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-29b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9151193140164918,0.9151193140164918,2.2948578699229044e-13,9.573860176084617e-12,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.911059842123115,0.911059842123115,4.498398056669501e-13,1.623397978902561e-11,False,False
hsa-miR-20a+hsa-miR-20b,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4015356618991154,-0.4015356618991154,0.022734015242214425,0.9988699114074102,False,False
hsa-miR-20a+hsa-miR-20b,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2730586420133196,-0.2730586420133196,0.13050836860662324,0.9988699114074102,False,False
hsa-miR-21,hsa-miR-142-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.909831920541189,0.909831920541189,5.479456630336666e-13,1.854049499525014e-11,False,False
hsa-miR-21,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.31377504604512974,-0.31377504604512974,0.08031993927028622,0.9988699114074102,False,False
hsa-miR-21,FGFR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.27920285362289643,-0.27920285362289643,0.12173540424173768,0.9988699114074102,False,False
hsa-miR-21,WFDC2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.27441519761804684,-0.27441519761804684,0.12853252387026448,0.9988699114074102,False,False
hsa-miR-21,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2709683754774172,-0.2709683754774172,0.13359650943594614,0.9988699114074102,False,False
hsa-miR-24,hsa-miR-148a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9334086915873434,0.9334086915873434,6.820605361118392e-15,6.352680109599805e-13,False,False
hsa-miR-24,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9328114342327406,0.9328114342327406,7.766690427968622e-15,6.762085905220507e-13,False,False
hsa-miR-24,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.920827593924779,0.920827593924779,8.39678332004034e-14,4.114905097827043e-12,False,False
hsa-miR-24,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,coexpression,0.9208092096131566,0.9208092096131566,8.425024170332523e-14,4.114905097827043e-12,False,False
hsa-miR-24,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9132440404728124,0.9132440404728124,3.144534902704749e-13,1.2227050762458757e-11,False,False
hsa-miR-24,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,coexpression,0.9120776226036895,0.9120776226036895,3.811534090078632e-13,1.4401126444117852e-11,False,False
hsa-miR-24,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.9112977779680997,0.9112977779680997,4.3282550306571423e-13,1.5903359080533812e-11,False,False
hsa-miR-24,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.9106145326113909,0.9106145326113909,4.833612327298782e-13,1.6981243307747037e-11,False,False
hsa-miR-24,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,coexpression,0.9068970309117094,0.9068970309117094,8.683196494643136e-13,2.6696276476455336e-11,False,False
hsa-miR-24,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9059079965049321,0.9059079965049321,1.0105939055572361e-12,2.921705572413253e-11,False,False
hsa-miR-24,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.28319755565574406,-0.28319755565574406,0.11627120324543451,0.9988699114074102,False,False
hsa-miR-25,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,coexpression,0.9197667685851074,0.9197667685851074,1.0178538213383723e-13,4.795887711129625e-12,False,False
hsa-miR-25,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4302624652148321,-0.4302624652148321,0.013970274089905026,0.9388024188416177,False,False
hsa-miR-25,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2980307374739286,-0.2980307374739286,0.09757334020155593,0.9988699114074102,False,False
hsa-miR-25,FGFR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2856571197269264,-0.2856571197269264,0.1129990728047699,0.9988699114074102,False,False
hsa-miR-25,DLC1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.2743555253458917,-0.2743555253458917,0.1286189709150579,0.9988699114074102,False,False
hsa-miR-26b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9619116187489457,0.9619116187489457,1.8950271128916464e-18,9.486979483913805e-16,False,False
hsa-miR-26b,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.950478093937695,0.950478093937695,9.004411662629421e-17,1.8980351952016227e-14,False,False
hsa-miR-26b,hsa-miR-195,miRNA,miRNA,miRNA-miRNA,coexpression,0.9488363720954571,0.9488363720954571,1.4525433118852641e-16,2.400198243299874e-14,False,False
hsa-miR-26b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9459670808620465,0.9459670808620465,3.2300739607718486e-16,4.7912763751449084e-14,False,False
