source,target,source_type,target_type,edge_type,regulatory_type,weight,pearson_r,pearson_p,pearson_p_fdr,fdr_significant,miRDB_validated
hsa-miR-151-3p,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.7249656145466034,0.7249656145466034,3.848695946693995e-08,1.1766433027869811e-06,False,False
hsa-miR-151-3p,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.39077540695120344,-0.39077540695120344,0.009572427254260637,0.26500831300801797,False,False
hsa-miR-155,PDGFRB,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4735176025507504,-0.4735176025507504,0.0013405753122871168,0.14076040779014726,False,False
hsa-miR-155,PLAT,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4631640026009407,-0.4631640026009407,0.0017619410096718924,0.16908870385047736,False,False
hsa-miR-155,TIMP3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.44735198850835,-0.44735198850835,0.0026322033375436754,0.18115985271716445,False,False
hsa-miR-155,MMP3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4352285632341788,-0.4352285632341788,0.0035360965068384825,0.19320231345437305,False,False
hsa-miR-155,TIMP2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4343646984751231,-0.4343646984751231,0.0036098086576856502,0.19320231345437305,False,False
hsa-miR-155,MMP14,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4047855051550723,-0.4047855051550723,0.007092816535559791,0.2553413952801525,False,False
hsa-miR-155,MMP2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3996395959630751,-0.3996395959630751,0.007929990389103577,0.2626434945177249,False,False
hsa-miR-155,PLAUR,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3907432316875372,-0.3907432316875372,0.00957888384511853,0.26500831300801797,False,False
hsa-miR-155,COL1A1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3781562400564397,-0.3781562400564397,0.01240936435157892,0.2895518348701748,False,False
hsa-miR-155,PTK7,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3690428782669928,-0.3690428782669928,0.014878762908594068,0.30225169756464104,False,False
hsa-miR-155,PDGFRA,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3450447556254677,-0.3450447556254677,0.023449650723080664,0.34157872729574146,False,False
hsa-miR-155,NOTCH1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3291061363310071,-0.3291061363310071,0.031167235722341913,0.39075340308607776,False,False
hsa-miR-155,CDKN1A,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.32401765762971313,-0.32401765762971313,0.034033613537640256,0.40807180353474237,False,False
hsa-miR-155,JUN,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.32378802653616123,-0.32378802653616123,0.034167916883266126,0.40807180353474237,False,False
hsa-miR-155,CD34,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.32298855694983064,-0.32298855694983064,0.03463890534804797,0.41174547866547584,False,False
hsa-miR-183,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.7817512501073446,0.7817512501073446,6.088253086496105e-10,4.4333552020758e-08,False,False
hsa-miR-183,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.7370333667727179,0.7370333667727179,1.743063481930203e-08,6.524270322551835e-07,False,False
hsa-miR-183,hsa-miR-200b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7209810651393406,0.7209810651393406,4.95428271411642e-08,1.4072271113500896e-06,False,False
hsa-miR-183,hsa-miR-1979,miRNA,miRNA,miRNA-miRNA,coexpression,0.7174564308727683,0.7174564308727683,6.172248397759263e-08,1.7166565856267948e-06,False,False
hsa-miR-183,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3516866922852608,-0.3516866922852608,0.020742882070706778,0.3347047089915944,False,False
hsa-miR-183,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33220129140122884,-0.33220129140122884,0.029523418118039223,0.3813887759909024,False,False
hsa-miR-186,hsa-miR-194,miRNA,miRNA,miRNA-miRNA,coexpression,0.8181097900612364,0.8181097900612364,2.1063518633576045e-11,2.4811585919844723e-09,False,False
hsa-miR-194,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7563406073775414,0.7563406073775414,4.471470175309943e-09,2.2668655762172555e-07,False,False
hsa-miR-194,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7522915424734882,0.7522915424734882,6.008816047820759e-09,2.864917651371683e-07,False,False
hsa-miR-194,hsa-miR-455-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.734464468380191,0.734464468380191,2.0705443066491277e-08,7.381373501480352e-07,False,False
hsa-miR-194,MPL,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3408117553616701,-0.3408117553616701,0.02532407547874887,0.3565177106505427,False,False
hsa-miR-195,hsa-miR-497,miRNA,miRNA,miRNA-miRNA,coexpression,0.9393273059665136,0.9393273059665136,1.1666919977815378e-20,9.345202902230117e-18,False,False
hsa-miR-200a,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.8689882473882535,0.8689882473882535,4.202066488463373e-14,8.01394108871229e-12,False,False
hsa-miR-200a,hsa-miR-200b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8306564815775845,0.8306564815775845,5.523885956394538e-12,7.62867698460694e-10,False,False
hsa-miR-200a,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.8010275028189335,0.8010275028189335,1.1148098068683254e-10,1.1448239170532418e-08,False,False
hsa-miR-200a,hsa-miR-484,miRNA,miRNA,miRNA-miRNA,coexpression,0.74099492426931,0.74099492426931,1.3313898198324455e-08,5.386076998413075e-07,False,False
hsa-miR-200b,hsa-miR-200c,miRNA,miRNA,miRNA-miRNA,coexpression,0.9237562496845775,0.9237562496845775,1.0861405147074208e-18,4.512675680461921e-16,False,False
hsa-miR-200b,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.8722412850635017,0.8722412850635017,2.591580476987894e-14,5.766266561298063e-12,False,False
hsa-miR-200b,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.7244591294461606,0.7244591294461606,3.975193398486392e-08,1.188108176189403e-06,False,False
hsa-miR-200b,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4308195818955151,-0.4308195818955151,0.003926580038120905,0.1998986201225188,False,False
hsa-miR-200b,ATM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3819390980484845,-0.3819390980484845,0.01149211463525321,0.2804284099493545,False,False
hsa-miR-200b,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3596172762626842,-0.3596172762626842,0.017859179327288675,0.31918533265792526,False,False
hsa-miR-200b,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.34288374250688963,-0.34288374250688963,0.024391547242410133,0.34924260824359965,False,False
hsa-miR-200c,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.7524037036950403,0.7524037036950403,5.960281418295272e-09,2.864917651371683e-07,False,False
hsa-miR-200c,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.392423748261607,-0.392423748261607,0.009246614428538137,0.26500831300801797,False,False
hsa-miR-200c,ATM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33698407941725717,-0.33698407941725717,0.027124917041432595,0.3682974754110474,False,False
hsa-miR-200c,CD34,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.31833187578328126,-0.31833187578328126,0.03748952775322518,0.42305757454047527,False,False
hsa-miR-205,hsa-miR-548g,miRNA,miRNA,miRNA-miRNA,coexpression,0.8379335490762,0.8379335490762,2.4153044090438166e-12,3.720497753161725e-10,False,False
hsa-miR-205,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4523959061797784,-0.4523959061797784,0.002320605925967666,0.18115985271716445,False,False
hsa-miR-205,TNFRSF1B,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.37521449092837555,-0.37521449092837555,0.013165144623609779,0.2915428389266629,False,False
hsa-miR-205,IL8,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3559592282155633,-0.3559592282155633,0.01914426540130735,0.33043526583078436,False,False
hsa-miR-205,MMP1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.32183731179695346,-0.32183731179695346,0.035326501092772515,0.41696853748846247,False,False
hsa-miR-205,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.31944502611594633,-0.31944502611594633,0.036791208401812464,0.42270475895487325,False,False
hsa-miR-205,CSK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.31855209467418766,-0.31855209467418766,0.03735052162241125,0.42305757454047527,False,False
hsa-miR-210,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3482212965930288,-0.3482212965930288,0.022120430481281178,0.3415075272306045,False,False
hsa-miR-216a,MMP1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.35238114262518755,-0.35238114262518755,0.020475671135633977,0.33289478233417824,False,False
hsa-miR-340,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.7632284970429917,0.7632284970429917,2.6690272810099715e-09,1.455631307203461e-07,False,False
hsa-miR-362-3p,hsa-miR-660,miRNA,miRNA,miRNA-miRNA,coexpression,0.7769732833918673,0.7769732833918673,9.033645339498179e-10,5.931106489293476e-08,False,False
hsa-miR-362-3p,hsa-miR-455-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.7487196980167208,0.7487196980167208,7.762343496064125e-09,3.614905314155444e-07,False,False
hsa-miR-374a,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8715517736921634,0.8715517736921634,2.874277729428658e-14,6.0586748980851444e-12,False,False
hsa-miR-374a,hsa-miR-455-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.7251974677311112,0.7251974677311112,3.792050606024515e-08,1.168243282856014e-06,False,False
hsa-miR-374b,hsa-miR-455-5p,miRNA,miRNA,miRNA-miRNA,coexpression,0.7353674627913462,0.7353674627913462,1.949392026279608e-08,7.097559150227118e-07,False,False
hsa-miR-421,hsa-miR-1290,miRNA,miRNA,miRNA-miRNA,coexpression,0.7847990609899542,0.7847990609899542,4.70904910904536e-10,3.848926873821769e-08,False,False
hsa-miR-421,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.45195086364517256,-0.45195086364517256,0.0023467268383753617,0.18115985271716445,False,False
hsa-miR-421,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3670143583867524,-0.3670143583867524,0.015481787594672836,0.3036117100278253,False,False
hsa-miR-421,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.35467949832182766,-0.35467949832182766,0.01961182871703971,0.33184990164664496,False,False
hsa-miR-421,CD34,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3365616732530828,-0.3365616732530828,0.027330011072168994,0.3682974754110474,False,False
hsa-miR-421,CSK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33398725994610406,-0.33398725994610406,0.028608018766766042,0.3779178082691732,False,False
hsa-miR-425,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.42738742387523654,-0.42738742387523654,0.004256141932108586,0.20429481274121214,False,False
hsa-miR-425,CSF3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3291730630193653,-0.3291730630193653,0.031130908083334304,0.39075340308607776,False,False
hsa-miR-425,MPL,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.31940051371350286,-0.31940051371350286,0.03681892642483916,0.42270475895487325,False,False
hsa-miR-429,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3500895984500305,-0.3500895984500305,0.021368533324943196,0.3378980608574827,False,False
hsa-miR-429,PTHLH,miRNA,mRNA,miRNA-mRNA,validated,-0.31687696335576404,-0.31687696335576404,0.038418580873767094,0.4239229177183601,False,True
hsa-miR-454,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.41984263908538505,-0.41984263908538505,0.005066598356791848,0.21640386201890605,False,False
hsa-miR-454,CSK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3632583978848279,-0.3632583978848279,0.016653066793191083,0.31438614753619676,False,False
hsa-miR-454,MPL,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3303326477300254,-0.3303326477300254,0.030507021759083052,0.3853518537989438,False,False
hsa-miR-484,hsa-miR-490-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.7526141308014425,0.7526141308014425,5.870212457270312e-09,2.864917651371683e-07,False,False
hsa-miR-484,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3340785312084353,-0.3340785312084353,0.02856187693108492,0.3779178082691732,False,False
hsa-miR-494 (+++ See note below),hsa-miR-1978,miRNA,miRNA,miRNA-miRNA,coexpression,0.8109762427051208,0.8109762427051208,4.310977055269292e-11,4.932989458958146e-09,False,False
hsa-miR-494 (+++ See note below),TGFA,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4250766747770621,-0.4250766747770621,0.0044913956168858285,0.20757233541796932,False,False
hsa-miR-494 (+++ See note below),IL1A,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3766629042946745,-0.3766629042946745,0.012788268164192729,0.2915428389266629,False,False
hsa-miR-494 (+++ See note below),CCNE1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3263292382148783,-0.3263292382148783,0.03270569114384801,0.40014691276727227,False,False
hsa-miR-509-3p,MMP3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3849540344170185,-0.3849540344170185,0.01080314772216578,0.2731838729059743,False,False
hsa-miR-520c-3p,hsa-miR-708,miRNA,miRNA,miRNA-miRNA,coexpression,0.7464143907523604,0.7464143907523604,9.136736262227986e-09,3.977459644589466e-07,False,False
hsa-miR-520c-3p,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.34645576438042075,-0.34645576438042075,0.022851202128560885,0.34157872729574146,False,False
hsa-miR-520c-3p,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3281286942299111,-0.3281286942299111,0.031701791502876574,0.39548769597648,False,False
hsa-miR-532-5p,hsa-miR-660,miRNA,miRNA,miRNA-miRNA,coexpression,0.8221267927577461,0.8221267927577461,1.3879292741192658e-11,1.7370802321398937e-09,False,False
hsa-miR-532-5p,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3436169042458866,-0.3436169042458866,0.02406851667503778,0.3479173479053962,False,False
hsa-miR-542-3p,BCL2A1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.38880685019076267,-0.38880685019076267,0.009974400575559712,0.26514621978776753,False,False
hsa-miR-542-3p,IL1A,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3612947347996528,-0.3612947347996528,0.017294674943936356,0.3162376800278189,False,False
hsa-miR-548g,LIF,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.326716233052839,-0.326716233052839,0.03248760723979289,0.40014691276727227,False,False
hsa-miR-579 (+++ See note below),WEE1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.462812231958629,-0.462812231958629,0.0017781153381101788,0.16908870385047736,False,False
hsa-miR-579 (+++ See note below),FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3737336734091292,-0.3737336734091292,0.013560184616611211,0.2915428389266629,False,False
hsa-miR-579 (+++ See note below),ATM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3736095019682053,-0.3736095019682053,0.0135937633229694,0.2915428389266629,False,False
hsa-miR-708,hsa-miR-1305,miRNA,miRNA,miRNA-miRNA,coexpression,0.8696010086224742,0.8696010086224742,3.840209699621542e-14,7.690019923492138e-12,False,False
hsa-miR-708,hsa-miR-1299,miRNA,miRNA,miRNA-miRNA,coexpression,0.8352506655350901,0.8352506655350901,3.2919018148801435e-12,4.708595274498205e-10,False,False
hsa-miR-708,hsa-miR-2117,miRNA,miRNA,miRNA-miRNA,coexpression,0.7818329490566346,0.7818329490566346,6.046797074663185e-10,4.4333552020758e-08,False,False
hsa-miR-934,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.44711099820192857,-0.44711099820192857,0.0026479710753616985,0.18115985271716445,False,False
hsa-miR-934,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.426382575652568,-0.426382575652568,0.00435708824969188,0.20716721489101014,False,False
hsa-miR-934,ATM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.42178959053233084,-0.42178959053233084,0.004845557997556243,0.2126329235905645,False,False
hsa-miR-934,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3908741752608177,-0.3908741752608177,0.009552630803068946,0.26500831300801797,False,False
hsa-miR-934,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33109753610844594,-0.33109753610844594,0.030101178766977262,0.38505538629808533,False,False
hsa-miR-1274a,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4500246551280587,-0.4500246551280587,0.002462793585566697,0.18115985271716445,False,False
hsa-miR-1274a,MPL,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4365365553541881,-0.4365365553541881,0.0034269963406162256,0.19191179507450865,False,False
hsa-miR-1274a,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4317544076459683,-0.4317544076459683,0.0038407759094994903,0.19752561820283093,False,False
hsa-miR-1274a,ATM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.42173406775309574,-0.42173406775309574,0.0048517432962132765,0.2126329235905645,False,False
hsa-miR-1274a,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4106654422353334,-0.4106654422353334,0.006230744919662407,0.24722572729392256,False,False
hsa-miR-1274a,CSK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.4083559550137041,-0.4083559550137041,0.006557857213903766,0.2503909118035983,False,False
hsa-miR-1274a,PTHLH,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.39609965815051845,-0.39609965815051845,0.008554167464744591,0.26500831300801797,False,False
hsa-miR-1290,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.39278032133676444,-0.39278032133676444,0.009177401017410235,0.26500831300801797,False,False
hsa-miR-1290,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3533638791095465,-0.3533638791095465,0.02010247634718125,0.33184990164664496,False,False
hsa-miR-1299,hsa-miR-1305,miRNA,miRNA,miRNA-miRNA,coexpression,0.8997942578473218,0.8997942578473218,2.334508289770133e-16,6.233137133686255e-14,False,False
hsa-miR-1305,hsa-miR-2117,miRNA,miRNA,miRNA-miRNA,coexpression,0.8028704125588179,0.8028704125588179,9.387088582794691e-11,9.893497308971774e-09,False,False
hsa-miR-1308,hsa-miR-1978,miRNA,miRNA,miRNA-miRNA,coexpression,0.7673669091664604,0.7673669091664604,1.94116151003413e-09,1.1106216925266701e-07,False,False
hsa-miR-1308,hsa-miR-2117,miRNA,miRNA,miRNA-miRNA,coexpression,0.7642347750916033,0.7642347750916033,2.4716342813706963e-09,1.3942106051957239e-07,False,False
hsa-miR-1308,IL1A,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.3277092324640951,-0.3277092324640951,0.03193350143990081,0.3973946845854323,False,False
hsa-miR-1979,LCK,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33828536838026513,-0.33828536838026513,0.026501114400360657,0.3653722412922148,False,False
hsa-miR-2117,ETS1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.33255123960304694,-0.33255123960304694,0.029342166449835703,0.3801658583731926,False,False
ATM,FLT3,mRNA,mRNA,mRNA-mRNA,coexpression,0.700649983094509,0.700649983094509,1.6855764371320584e-07,5.899517529962204e-06,False,False
BCL2A1,TNF,mRNA,mRNA,mRNA-mRNA,coexpression,0.7196982204142143,0.7196982204142143,5.3689804573859405e-08,2.583821845116984e-06,False,False
BCL2A1,TNFRSF1B,mRNA,mRNA,mRNA-mRNA,coexpression,0.5995911917495146,0.5995911917495146,2.14813879552423e-05,0.0002646506996085851,False,False
BCL2A1,ETS1,mRNA,mRNA,mRNA-mRNA,coexpression,0.5734243505541888,0.5734243505541888,5.834448412761313e-05,0.0006196586590105119,False,False
CAV1,CD34,mRNA,mRNA,mRNA-mRNA,coexpression,0.7804584731607493,0.7804584731607493,6.780768011135637e-10,7.4588448122492e-08,False,False
CAV1,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.7566481999361205,0.7566481999361205,4.371192559906324e-09,3.3658182711278696e-07,False,False
CAV1,IGFBP6,mRNA,mRNA,mRNA-mRNA,coexpression,0.7253056321438428,0.7253056321438428,3.765891137393405e-08,1.999818052270981e-06,False,False
CAV1,DLC1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6702980795942477,0.6702980795942477,8.785453145615552e-07,1.989646741801169e-05,False,False
CAV1,FOS,mRNA,mRNA,mRNA-mRNA,coexpression,0.6681863565818132,0.6681863565818132,9.785592102569162e-07,2.141253613065958e-05,False,False
CAV1,PDGFRB,mRNA,mRNA,mRNA-mRNA,coexpression,0.6424115030188339,0.6424115030188339,3.4154158872180903e-06,6.187929960371599e-05,False,False
CAV1,EPS8,mRNA,mRNA,mRNA-mRNA,coexpression,0.6312656113417936,0.6312656113417936,5.661491781461019e-06,9.275209939840393e-05,False,False
CAV1,EGR1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6205770395937343,0.6205770395937343,9.02538606610098e-06,0.00013237232896948106,False,False
CAV1,IGF1,mRNA,mRNA,mRNA-mRNA,coexpression,0.6182460915634387,0.6182460915634387,9.96880332979143e-06,0.0001448297842252717,False,False
CAV1,PDGFRA,mRNA,mRNA,mRNA-mRNA,coexpression,0.6108882903624079,0.6108882903624079,1.3573277063020552e-05,0.0001830519261766699,False,False
CAV1,MMP2,mRNA,mRNA,mRNA-mRNA,coexpression,0.60105099494133,0.60105099494133,2.0263988578537426e-05,0.0002516656646044164,False,False
CAV1,CDKN1A,mRNA,mRNA,mRNA-mRNA,coexpression,0.582323799601741,0.582323799601741,4.1936753352393956e-05,0.00047838963083471624,False,False
CAV1,JUN,mRNA,mRNA,mRNA-mRNA,coexpression,0.5768837243157062,0.5768837243157062,5.137480096918082e-05,0.0005552799090332313,False,False
CCNE1,PTK7,mRNA,mRNA,mRNA-mRNA,coexpression,0.6206017324974777,0.6206017324974777,9.0158468126949e-06,0.00013237232896948106,False,False
CD34,IGFBP6,mRNA,mRNA,mRNA-mRNA,coexpression,0.7608278443619745,0.7608278443619745,3.2011347237497772e-09,2.7387485969859206e-07,False,False
CD34,IGF1,mRNA,mRNA,mRNA-mRNA,coexpression,0.7377489168068148,0.7377489168068148,1.6608592357981117e-08,1.023089289251637e-06,False,False
CD34,TIMP3,mRNA,mRNA,mRNA-mRNA,coexpression,0.6859924360748563,0.6859924360748563,3.8340999417392873e-07,1.0358796333821934e-05,False,False
