source,target,source_type,target_type,edge_type,regulatory_type,weight,pearson_r,pearson_p,pearson_p_fdr,fdr_significant,miRDB_validated
hsa-let-7c,hsa-miR-99a,miRNA,miRNA,miRNA-miRNA,coexpression,0.9439216078179402,0.9439216078179402,3.038919671897415e-55,2.4341746571898293e-52,False,False
hsa-let-7f,hsa-miR-490-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.8052320202757144,0.8052320202757144,5.972097431491251e-27,3.517389737223891e-25,False,False
hsa-let-7f,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7903823864499503,0.7903823864499503,2.26942945277673e-25,9.089064958370803e-24,False,False
hsa-let-7f,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7791307242344584,0.7791307242344584,2.95312594913118e-24,9.461815541016301e-23,False,False
hsa-let-7f,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7762364609136139,0.7762364609136139,5.577084211113913e-24,1.692138050417517e-22,False,False
hsa-let-7f,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7707408171383072,0.7707408171383072,1.8177741160851665e-23,4.853456889947395e-22,False,False
hsa-let-7f,CEBPA,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.12988759502508224,-0.12988759502508224,0.17031620338571016,0.9726385967034399,False,False
hsa-let-7g,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.8933618988927048,0.8933618988927048,2.3009703213449918e-40,5.420815374698054e-38,False,False
hsa-let-7g,hsa-let-7i,miRNA,miRNA,miRNA-miRNA,coexpression,0.8591382564803318,0.8591382564803318,4.443217714103452e-34,6.590772942586787e-32,False,False
hsa-let-7g,hsa-miR-15a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8228412531597047,0.8228412531597047,5.2102101218922e-29,4.0128637573419734e-27,False,False
hsa-let-7g,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.818854525146215,0.818854525146215,1.5941809155283429e-28,1.182350845683521e-26,False,False
hsa-let-7g,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8107318447499343,0.8107318447499343,1.4326831485853197e-27,9.406386901777386e-26,False,False
hsa-let-7g,hsa-miR-15b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8081467617516582,0.8081467617516582,2.8186934540438225e-27,1.7638855130383608e-25,False,False
hsa-let-7g,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.8063107318674385,0.8063107318674385,4.5299508030658475e-27,2.7911466101967256e-25,False,False
hsa-let-7g,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7945581669193187,0.7945581669193187,8.410744420652872e-26,3.5457927794436586e-24,False,False
hsa-let-7g,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.7915919531102015,0.7915919531102015,1.7063254643056056e-25,6.97329947402444e-24,False,False
hsa-let-7g,CEBPA,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.15056305168990045,-0.15056305168990045,0.11142965212761745,0.9726385967034399,False,False
hsa-let-7g,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.13236316290505737,-0.13236316290505737,0.16224743420716237,0.9726385967034399,False,False
hsa-let-7g,WFDC2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.12993594802679329,-0.12993594802679329,0.1701558148219483,0.9726385967034399,False,False
hsa-let-7g,TNFRSF1B,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.12655000589490886,-0.12655000589490886,0.18165897587838503,0.9726385967034399,False,False
hsa-let-7i,hsa-miR-21,miRNA,miRNA,miRNA-miRNA,coexpression,0.8544362911242084,0.8544362911242084,2.40115446294468e-33,3.31607711175636e-31,False,False
hsa-let-7i,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.8514322785945678,0.8514322785945678,6.842206298533811e-33,8.563448820508724e-31,False,False
hsa-let-7i,hsa-miR-24,miRNA,miRNA,miRNA-miRNA,coexpression,0.7996680672830258,0.7996680672830258,2.418597144831294e-26,1.1670459716926906e-24,False,False
hsa-let-7i,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7942776973564736,0.7942776973564736,8.997040518359381e-26,3.753452841253054e-24,False,False
hsa-let-7i,hsa-miR-15a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7876446515322616,0.7876446515322616,4.297964695343269e-25,1.5792062940229168e-23,False,False
hsa-let-7i,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7832539406908671,0.7832539406908671,1.173905169791543e-24,4.0530087974268355e-23,False,False
hsa-miR-9,CSF3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.16451995752993198,-0.16451995752993198,0.08162887729065318,0.9726385967034399,False,False
hsa-miR-9,WFDC2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1369252579515068,-0.1369252579515068,0.14812876989384424,0.9726385967034399,False,False
hsa-miR-15a,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.937945111448044,0.937945111448044,7.114082655269023e-53,4.070271576336062e-50,False,False
hsa-miR-15a,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8937729158675449,0.8937729158675449,1.878737422543896e-40,4.70271461080519e-38,False,False
hsa-miR-15a,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8500464701644921,0.8500464701644921,1.1005939821846102e-32,1.2593939710426753e-30,False,False
hsa-miR-15a,hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8485986096815105,0.8485986096815105,1.799242524481543e-32,2.0016573084857164e-30,False,False
hsa-miR-15a,hsa-miR-15b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8282635677833305,0.8282635677833305,1.0874489479416678e-29,9.26645326916251e-28,False,False
hsa-miR-15a,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8035713416985015,0.8035713416985015,9.10878966217399e-27,4.997356520137922e-25,False,False
hsa-miR-15a,hsa-miR-454,miRNA,miRNA,miRNA-miRNA,coexpression,0.8026119470662988,0.8026119470662988,1.1603241110608922e-26,6.279862249728208e-25,False,False
hsa-miR-15a,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.802122453818254,0.802122453818254,1.312169145454153e-26,6.915456140000551e-25,False,False
hsa-miR-15a,hsa-miR-21,miRNA,miRNA,miRNA-miRNA,coexpression,0.8017535533733948,0.8017535533733948,1.4392737234775636e-26,7.486092548737197e-25,False,False
hsa-miR-15a,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8016225087104621,0.8016225087104621,1.4872598008215304e-26,7.636507054218242e-25,False,False
hsa-miR-15a,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.7780874707264963,0.7780874707264963,3.717842982067863e-24,1.1632782143110775e-22,False,False
hsa-miR-15a,hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7736576989263505,0.7736576989263505,9.749502705721899e-24,2.692879885270083e-22,False,False
hsa-miR-15a,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1372391310273229,-0.1372391310273229,0.14719257134552025,0.9726385967034399,False,False
hsa-miR-15b,hsa-miR-16 (+++ See note below),miRNA,miRNA,miRNA-miRNA,coexpression,0.8914738386769941,0.8914738386769941,5.778098680151368e-40,1.2856269563336792e-37,False,False
hsa-miR-15b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8354995386161358,0.8354995386161358,1.2312460098936716e-30,1.2027171389327207e-28,False,False
hsa-miR-15b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8256758937003112,0.8256758937003112,2.3124219586136577e-29,1.8900510090301426e-27,False,False
hsa-miR-15b,hsa-miR-454,miRNA,miRNA,miRNA-miRNA,coexpression,0.8091777490221682,0.8091777490221682,2.1546252709652736e-27,1.3697260651136381e-25,False,False
hsa-miR-15b,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.7970446782538566,0.7970446782538566,4.606597451646127e-26,2.0729688532407572e-24,False,False
hsa-miR-15b,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7966892111836564,0.7966892111836564,5.0231881409280497e-26,2.235318722712982e-24,False,False
hsa-miR-15b,hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7815637672360848,0.7815637672360848,1.717576850693532e-24,5.780584274813106e-23,False,False
hsa-miR-16 (+++ See note below),hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8580003640250846,0.8580003640250846,6.720924665762155e-34,9.613322602277653e-32,False,False
hsa-miR-16 (+++ See note below),hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8476358706822967,0.8476358706822967,2.4877054434702046e-32,2.6927730543508567e-30,False,False
hsa-miR-16 (+++ See note below),hsa-miR-21,miRNA,miRNA,miRNA-miRNA,coexpression,0.8251988966126784,0.8251988966126784,2.6538502133290396e-29,2.125734020876561e-27,False,False
hsa-miR-16 (+++ See note below),hsa-miR-454,miRNA,miRNA,miRNA-miRNA,coexpression,0.8105811537773636,0.8105811537773636,1.4907528984252714e-27,9.629782835795502e-26,False,False
hsa-miR-16 (+++ See note below),hsa-miR-26b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7986792182517461,0.7986792182517461,3.086892939542766e-26,1.4375588631242768e-24,False,False
hsa-miR-16 (+++ See note below),hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.7907383381764761,0.7907383381764761,2.0871489593831613e-25,8.443466244777335e-24,False,False
hsa-miR-16 (+++ See note below),hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7882143336478132,0.7882143336478132,3.766075427974401e-25,1.4229369895318372e-23,False,False
hsa-miR-16 (+++ See note below),hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.7741743116929164,0.7741743116929164,8.722543002678758e-24,2.4585587281981355e-22,False,False
hsa-miR-16 (+++ See note below),L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.15062469100882325,-0.15062469100882325,0.11128156336416692,0.9726385967034399,False,False
hsa-miR-18b,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,coexpression,0.8322573766901066,0.8322573766901066,3.3098894142619646e-30,3.0127516145725385e-28,False,False
hsa-miR-18b,hsa-miR-19a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7999595883011094,0.7999595883011094,2.2501585315138434e-26,1.126485614839118e-24,False,False
hsa-miR-18b,FOLR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1959128593294954,-0.1959128593294954,0.03755996069629725,0.9726385967034399,False,False
hsa-miR-18b,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.15209442521334504,-0.15209442521334504,0.10779570551648487,0.9726385967034399,False,False
hsa-miR-19a,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,coexpression,0.8974770272206943,0.8974770272206943,2.9088878836269356e-41,7.766730649283918e-39,False,False
hsa-miR-19a,hsa-miR-19b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8863746245226443,0.8863746245226443,6.395472231423346e-39,1.3480982256237107e-36,False,False
hsa-miR-19a,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8449077455252401,0.8449077455252401,6.156135965456468e-32,6.488243300435041e-30,False,False
hsa-miR-19a,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.7746664294479457,0.7746664294479457,7.842900895530618e-24,2.292760444277381e-22,False,False
hsa-miR-19a,FOLR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.14221259480258555,-0.14221259480258555,0.13294732869996542,0.9726385967034399,False,False
hsa-miR-19b,hsa-miR-20a+hsa-miR-20b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9611873150974761,0.9611873150974761,6.576951204603057e-64,1.3170344787217622e-60,False,False
hsa-miR-19b,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,coexpression,0.8733881092880968,0.8733881092880968,1.7950688844154988e-36,3.1257612530800318e-34,False,False
hsa-miR-19b,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8537889181335564,0.8537889181335564,3.0149768531988414e-33,4.024994099020454e-31,False,False
hsa-miR-19b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8512149771767787,0.8512149771767787,7.37401480473316e-33,8.949372513017062e-31,False,False
hsa-miR-19b,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,coexpression,0.7985225201310064,0.7985225201310064,3.2081752793814416e-26,1.4768668958531809e-24,False,False
hsa-miR-19b,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.7982485063854527,0.7982485063854527,3.431542314743103e-26,1.5617417011984236e-24,False,False
hsa-miR-19b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.77586654255178,0.77586654255178,6.0450787165944025e-24,1.820341372929367e-22,False,False
hsa-miR-19b,hsa-miR-141,miRNA,miRNA,miRNA-miRNA,coexpression,0.7741986238796937,0.7741986238796937,8.676909820279828e-24,2.4585587281981355e-22,False,False
hsa-miR-19b,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.7736681548510798,0.7736681548510798,9.727592538927543e-24,2.692879885270083e-22,False,False
hsa-miR-19b,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.12554355189943744,-0.12554355189943744,0.18518553051951084,0.9726385967034399,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,coexpression,0.9098658305820196,0.9098658305820196,3.2400464383967054e-44,1.1208266782246627e-41,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8532843750233643,0.8532843750233643,3.597541322872531e-33,4.6477912897111245e-31,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8305121906110653,0.8305121906110653,5.587375410369552e-30,4.972764115228901e-28,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,coexpression,0.8201544627100456,0.8201544627100456,1.1104341278111514e-28,8.39111072053521e-27,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-25,miRNA,miRNA,miRNA-miRNA,coexpression,0.796235328491417,0.796235328491417,5.608931255361585e-26,2.4685461184311147e-24,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-141,miRNA,miRNA,miRNA-miRNA,coexpression,0.7861096389909433,0.7861096389909433,6.123293440825151e-25,2.209350471216642e-23,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7776723987425357,0.7776723987425357,4.073150253389572e-24,1.2645710670407158e-22,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-1979,miRNA,miRNA,miRNA-miRNA,coexpression,0.7763110156510002,0.7763110156510002,5.487141279970277e-24,1.6775573149832795e-22,False,False
hsa-miR-20a+hsa-miR-20b,hsa-miR-98,miRNA,miRNA,miRNA-miRNA,coexpression,0.7752343718738084,0.7752343718738084,6.935089337625524e-24,2.0422818233228103e-22,False,False
hsa-miR-20a+hsa-miR-20b,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.14278565132060972,-0.14278565132060972,0.1313760576290528,0.9726385967034399,False,False
hsa-miR-20a+hsa-miR-20b,FOLR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1279506516978711,-0.1279506516978711,0.1768333543441494,0.9726385967034399,False,False
hsa-miR-21,hsa-miR-24,miRNA,miRNA,miRNA-miRNA,coexpression,0.8502758284300632,0.8502758284300632,1.017667292851601e-32,1.1987522081972535e-30,False,False
hsa-miR-21,WFDC2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.12340182679380489,-0.12340182679380489,0.19285574776000658,0.9726385967034399,False,False
hsa-miR-24,hsa-miR-27a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8725390267953586,0.8725390267953586,2.5390355018164936e-36,4.237015493656273e-34,False,False
hsa-miR-25,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9198658492876101,0.9198658492876101,6.27036552883958e-47,3.139101742875315e-44,False,False
hsa-miR-25,hsa-miR-93,miRNA,miRNA,miRNA-miRNA,coexpression,0.9101390025846637,0.9101390025846637,2.758731086682082e-44,1.1048718002161739e-41,False,False
hsa-miR-26b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8302062522296065,0.8302062522296065,6.120743625869897e-30,5.32903874382803e-28,False,False
hsa-miR-26b,hsa-miR-374b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7998115934728147,0.7998115934728147,2.3341838887973355e-26,1.1400495700772351e-24,False,False
hsa-miR-26b,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.7882161144022156,0.7882161144022156,3.764518139352381e-25,1.4229369895318372e-23,False,False
hsa-miR-26b,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.7743625603035108,0.7743625603035108,8.375233938611203e-24,2.395915137438419e-22,False,False
hsa-miR-26b,hsa-miR-490-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.7710810095565471,0.7710810095565471,1.6911849751748162e-23,4.6076162078742435e-22,False,False
hsa-miR-26b,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1641223078152092,-0.1641223078152092,0.08237918537446759,0.9726385967034399,False,False
hsa-miR-27a,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7998929513397515,0.7998929513397515,2.2876199290811995e-26,1.1311009649345933e-24,False,False
hsa-miR-29b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7823600997328463,0.7823600997328463,1.4362364052096646e-24,4.874683731241277e-23,False,False
hsa-miR-29b,CEBPA,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.14370048434460284,-0.14370048434460284,0.12889714937768892,0.9726385967034399,False,False
hsa-miR-32,CCNE1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.14097982490243752,-0.14097982490243752,0.13637607199955337,0.9726385967034399,False,False
hsa-miR-32,FLT3,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.13301931903963354,-0.13301931903963354,0.16015727738098592,0.9726385967034399,False,False
hsa-miR-32,ATM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.13240580455073314,-0.13240580455073314,0.16211098724150683,0.9726385967034399,False,False
hsa-miR-32,MPL,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1250152149930819,-0.1250152149930819,0.18705666399094018,0.9726385967034399,False,False
hsa-miR-93,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.9568102954741685,0.9568102954741685,2.1962291839557167e-61,2.9319659605808817e-58,False,False
hsa-miR-93,hsa-miR-128,miRNA,miRNA,miRNA-miRNA,coexpression,0.804349015542599,0.804349015542599,7.47870640404728e-27,4.218622415240754e-25,False,False
hsa-miR-93,hsa-miR-96,miRNA,miRNA,miRNA-miRNA,coexpression,0.7993791648785858,0.7993791648785858,2.5976546950594095e-26,1.2239537710250511e-24,False,False
hsa-miR-93,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.7880937306750466,0.7880937306750466,3.8730213327530335e-25,1.449668265203355e-23,False,False
hsa-miR-93,hsa-miR-107,miRNA,miRNA,miRNA-miRNA,coexpression,0.7847239588748832,0.7847239588748832,8.407597664445674e-25,2.979860942133179e-23,False,False
hsa-miR-93,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7846205215748685,0.7846205215748685,8.608136132954854e-25,3.0241741414459817e-23,False,False
hsa-miR-93,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,coexpression,0.7798434340772123,0.7798434340772123,2.5214274261932952e-24,8.277308886806678e-23,False,False
hsa-miR-93,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.7757664135951855,0.7757664135951855,6.178212269426529e-24,1.846547771571138e-22,False,False
hsa-miR-96,hsa-miR-183,miRNA,miRNA,miRNA-miRNA,coexpression,0.912670046311211,0.912670046311211,6.064593147912196e-45,2.698743950820927e-42,False,False
hsa-miR-96,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.8145702106445168,0.8145702106445168,5.144593611586043e-28,3.6147539323512457e-26,False,False
hsa-miR-96,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7901212563614763,0.7901212563614763,2.4129503998020833e-25,9.474378775693474e-24,False,False
hsa-miR-96,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.7792822789792284,0.7792822789792284,2.8556717243112517e-24,9.223359077311744e-23,False,False
hsa-miR-96,hsa-miR-141,miRNA,miRNA,miRNA-miRNA,coexpression,0.7741447344572683,0.7741447344572683,8.778374485201832e-24,2.4585587281981355e-22,False,False
hsa-miR-96,hsa-miR-128,miRNA,miRNA,miRNA-miRNA,coexpression,0.7724375968052641,0.7724375968052641,1.2666082067193791e-23,3.4744971698021326e-22,False,False
hsa-miR-98,hsa-miR-107,miRNA,miRNA,miRNA-miRNA,coexpression,0.7995420896771387,0.7995420896771387,2.4951421518917043e-26,1.1896481331340803e-24,False,False
hsa-miR-98,hsa-miR-128,miRNA,miRNA,miRNA-miRNA,coexpression,0.7903341934153231,0.7903341934153231,2.295274154194893e-25,9.101557413416382e-24,False,False
hsa-miR-98,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7897748796943362,0.7897748796943362,2.6170728421832567e-25,1.0176093915479556e-23,False,False
hsa-miR-98,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.788346027645283,0.788346027645283,3.6525884749253116e-25,1.4065977732765262e-23,False,False
hsa-miR-98,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.7880197259781495,0.7880197259781495,3.9401083083676176e-25,1.461123497686325e-23,False,False
hsa-miR-98,hsa-miR-101,miRNA,miRNA,miRNA-miRNA,coexpression,0.7805437640111201,0.7805437640111201,2.157514359538413e-24,7.141194223100284e-23,False,False
hsa-miR-98,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7775158782087688,0.7775158782087688,4.215567084932172e-24,1.2987189365502574e-22,False,False
hsa-miR-98,hsa-miR-106a+hsa-miR-17,miRNA,miRNA,miRNA-miRNA,coexpression,0.7744066327717448,0.7744066327717448,8.295893996471491e-24,2.390291759414987e-22,False,False
hsa-miR-98,hsa-miR-151-3p,miRNA,miRNA,miRNA-miRNA,coexpression,0.7708851093093465,0.7708851093093465,1.76299041303827e-23,4.770795002850183e-22,False,False
hsa-miR-99a,MPL,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1329780168056337,-0.1329780168056337,0.16028824876206973,0.9726385967034399,False,False
hsa-miR-99a,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.13138548697357733,-0.13138548697357733,0.16539934687820712,0.9726385967034399,False,False
hsa-miR-99a,MMP9,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1312808611295188,-0.1312808611295188,0.1657393220880742,0.9726385967034399,False,False
hsa-miR-101,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.8325137773578548,0.8325137773578548,3.0632663223528817e-30,2.853112004889138e-28,False,False
hsa-miR-101,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.8137815423158862,0.8137815423158862,6.361816919524742e-28,4.392944269430447e-26,False,False
hsa-miR-101,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8130823619460704,0.8130823619460704,7.673279607801735e-28,5.121914138207658e-26,False,False
hsa-miR-101,hsa-miR-454,miRNA,miRNA,miRNA-miRNA,coexpression,0.805849559095985,0.805849559095985,5.0992036352053446e-27,3.0481060535817026e-25,False,False
hsa-miR-101,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7935861705355697,0.7935861705355697,1.0618488657723144e-25,4.384231657132082e-24,False,False
hsa-miR-101,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.13611897127386538,-0.13611897127386538,0.15055426694456037,0.9726385967034399,False,False
hsa-miR-106a+hsa-miR-17,hsa-miR-106b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7707959646823515,0.7707959646823515,1.796642715443394e-23,4.829230923054224e-22,False,False
hsa-miR-106a+hsa-miR-17,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1448439518978661,-0.1448439518978661,0.1258493080897614,0.9726385967034399,False,False
hsa-miR-106a+hsa-miR-17,FOLR1,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.14177424383026724,-0.14177424383026724,0.13415890524696758,0.9726385967034399,False,False
hsa-miR-106b,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8328601574203218,0.8328601574203218,2.758444076094156e-30,2.630373458275499e-28,False,False
hsa-miR-106b,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.8175395650543907,0.8175395650543907,2.2915162611461536e-28,1.6686404774346082e-26,False,False
hsa-miR-106b,hsa-miR-128,miRNA,miRNA,miRNA-miRNA,coexpression,0.80587610420242,0.80587610420242,5.06462150728211e-27,3.0481060535817026e-25,False,False
hsa-miR-106b,hsa-miR-141,miRNA,miRNA,miRNA-miRNA,coexpression,0.8051006746696691,0.8051006746696691,6.175770407023413e-27,3.584631953641851e-25,False,False
hsa-miR-106b,hsa-miR-340,miRNA,miRNA,miRNA-miRNA,coexpression,0.8043612673423352,0.8043612673423352,7.455457440829421e-27,4.218622415240754e-25,False,False
hsa-miR-106b,hsa-miR-186,miRNA,miRNA,miRNA-miRNA,coexpression,0.8021220676107892,0.8021220676107892,1.3122962962298174e-26,6.915456140000551e-25,False,False
hsa-miR-106b,hsa-miR-429,miRNA,miRNA,miRNA-miRNA,coexpression,0.7953627474135335,0.7953627474135335,6.92833391791578e-26,2.983653477554054e-24,False,False
hsa-miR-106b,hsa-miR-200b,miRNA,miRNA,miRNA-miRNA,coexpression,0.7788404715447433,0.7788404715447433,3.148914785879741e-24,9.930239147597136e-23,False,False
hsa-miR-125b,L1CAM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.13741459717061968,-0.13741459717061968,0.14667115160495287,0.9726385967034399,False,False
hsa-miR-128,hsa-miR-484,miRNA,miRNA,miRNA-miRNA,coexpression,0.8003156485505797,0.8003156485505797,2.0599270941454434e-26,1.0443048116522152e-24,False,False
hsa-miR-128,hsa-miR-200a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7824624113937583,0.7824624113937583,1.4035268873300414e-24,4.8043804989374495e-23,False,False
hsa-miR-128,hsa-miR-374a,miRNA,miRNA,miRNA-miRNA,coexpression,0.7811866187950758,0.7811866187950758,1.868948516794057e-24,6.237615674800165e-23,False,False
hsa-miR-128,ATM,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.13096789234928638,-0.13096789234928638,0.16675939037916074,0.9726385967034399,False,False
hsa-miR-135b,WFDC2,miRNA,mRNA,miRNA-mRNA,anticorrelation,-0.1743909655371422,-0.1743909655371422,0.06469318203001628,0.9726385967034399,False,False
